,latitude,longitude,proportion,start,radius
140,32.833,-117.166,0.03412462908011869,2022-03-14 18:30:00,32.523272785043034
141,32.732,-117.033,0.030887510115996764,2022-03-14 18:30:00,23.533845192767355
142,32.851,-116.921,0.034933908821149176,2022-03-14 18:30:00,41.762444708230554
143,32.768,-117.156,0.01955759374157,2022-03-14 18:30:00,26.85677946225789
144,32.715,-117.135,0.8990777338603425,2022-03-15 18:30:00,27.02667315234169
145,32.716,-117.14,0.023847167325428194,2022-03-15 18:30:00,8.06928125232328
146,32.833,-117.166,0.022134387351778657,2022-03-15 18:30:00,32.788453060957245
147,32.851,-116.921,0.03715415019762845,2022-03-15 18:30:00,44.14052538673886
148,32.743,-117.042,0.017786561264822136,2022-03-15 18:30:00,13.883003144083462
149,32.715,-117.135,0.8069601999615458,2022-03-16 18:30:00,31.27397739415742
150,32.746,-117.106,0.053066717938857914,2022-03-16 18:30:00,44.30312211524593
151,32.737,-117.136,0.042876369928859834,2022-03-16 18:30:00,33.61064263712438
152,32.75,-117.099,0.05652759084791386,2022-03-16 18:30:00,54.03007830502701
153,32.792,-117.095,0.02095750817150548,2022-03-16 18:30:00,22.987806547128578
154,32.851,-116.984,0.019611613151317056,2022-03-16 18:30:00,30.55529056405009
155,33.651,-117.991,0.8288159771754636,2022-03-17 18:30:00,45.02266894713765
156,32.715,-117.135,0.17118402282453637,2022-03-17 18:30:00,27.59562729821128
157,32.715,-117.135,0.6561129385964912,2022-03-18 18:30:00,25.846689184908463
158,33.788,-117.852,0.07935855263157894,2022-03-18 18:30:00,33.686662480893375
159,33.649,-117.993,0.16885964912280702,2022-03-18 18:30:00,48.003358882057135
160,33.651,-117.99,0.03755482456140351,2022-03-18 18:30:00,27.306743216627495
161,32.768,-117.156,0.022478070175438597,2022-03-18 18:30:00,18.74873696112514
162,32.732,-117.033,0.020285087719298246,2022-03-18 18:30:00,24.125982783465226
163,33.66,-117.744,0.015350877192982455,2022-03-18 18:30:00,16.31639411893416
164,32.715,-117.135,0.8968553459119497,2022-03-19 18:30:00,28.43084248798481
165,32.75,-117.099,0.0703004891684137,2022-03-19 18:30:00,54.43835854883585
166,33.975,-118.127,0.01663172606568833,2022-03-19 18:30:00,29.255599488289302
167,33.963,-118.109,0.016212438853948286,2022-03-19 18:30:00,30.898054023810275
168,32.715,-117.135,0.8912213740458015,2022-03-20 18:30:00,28.42093983429058
169,32.739,-117.138,0.05636132315521629,2022-03-20 18:30:00,39.15063120555555
170,32.723,-117.134,0.039440203562340966,2022-03-20 18:30:00,13.723154153905163
171,32.741,-117.13,0.012977099236641221,2022-03-20 18:30:00,19.79241844138047
