,latitude,longitude,proportion,start,radius
66,32.932,-80.037,0.037801516888969364,2022-02-15 18:30:00,22.684404571924528
67,32.841,-79.855,0.02619349387410224,2022-02-15 18:30:00,13.811696612066719
68,32.956,-80.022,0.8180983490774256,2022-02-16 18:30:00,34.869257912225514
69,32.784,-79.948,0.13791824843294784,2022-02-16 18:30:00,37.52565180795257
70,32.798,-80.03,0.03211794826520703,2022-02-16 18:30:00,39.24181056145201
71,32.961,-80.047,0.011865454224419529,2022-02-16 18:30:00,5.897798914258495
72,32.956,-80.022,0.7906133333333333,2022-02-17 18:30:00,35.466438946666855
73,32.784,-79.948,0.20938666666666667,2022-02-17 18:30:00,33.377442683045345
74,32.956,-80.022,0.49136984745826867,2022-02-18 18:30:00,34.582595250336645
75,32.915,-80.011,0.19741473939210416,2022-02-18 18:30:00,41.687489719577066
76,32.784,-79.948,0.06656194405541466,2022-02-18 18:30:00,35.45055619271687
77,32.548,-80.244,0.13261289223664788,2022-02-18 18:30:00,42.35766480411418
78,32.549,-80.233,0.03147356069495439,2022-02-18 18:30:00,31.625611096591026
79,32.551,-80.238,0.026988152466028238,2022-02-18 18:30:00,26.72526636020076
80,32.544,-80.233,0.01990991331995912,2022-02-18 18:30:00,46.05958656257888
81,32.558,-80.254,0.018906847344714033,2022-02-18 18:30:00,19.141927934620345
82,32.546,-80.281,0.014762103031908853,2022-02-18 18:30:00,31.754599415062422
83,32.956,-80.022,0.985378744414889,2022-02-19 18:30:00,35.42751099079792
84,32.547,-80.281,0.014621255585111006,2022-02-19 18:30:00,27.57759409019071
85,32.956,-80.022,0.7601078701592274,2022-02-20 18:30:00,34.90243931474603
86,32.784,-79.948,0.1047173365588626,2022-02-20 18:30:00,27.654076596991793
87,32.774,-79.863,0.08028791814558506,2022-02-20 18:30:00,12.614748534211813
88,32.77,-79.862,0.02183180979952807,2022-02-20 18:30:00,20.153130845188585
89,32.864,-79.786,0.01895659415835498,2022-02-20 18:30:00,39.5569347265662
90,33.146,-79.345,0.014098471178441832,2022-02-20 18:30:00,31.81051247029545
91,32.956,-80.022,0.7295807484095309,2022-02-21 18:30:00,36.05096070501462
92,32.784,-79.948,0.12599280831390525,2022-02-21 18:30:00,37.21239752738146
93,32.872,-80.022,0.10661081914094914,2022-02-21 18:30:00,47.31080990288694
94,32.873,-80.019,0.02080452048840242,2022-02-21 18:30:00,27.791647639335658
95,32.961,-80.047,0.017011103647212235,2022-02-21 18:30:00,5.089823509030175
96,32.956,-80.022,0.6156601333200676,2022-02-22 18:30:00,33.4783964734713
97,32.784,-79.948,0.25703910058700624,2022-02-22 18:30:00,38.01442231546583
98,32.817,-79.993,0.12730076609292607,2022-02-22 18:30:00,11.691199525896808
99,32.956,-80.022,0.7405651777575205,2022-02-23 18:30:00,33.52225954506669
100,32.784,-79.948,0.20776663628076572,2022-02-23 18:30:00,31.274047851048113
101,32.868,-80.017,0.05166818596171376,2022-02-23 18:30:00,18.1314790572168
102,32.956,-80.022,0.5671693078913325,2022-02-24 18:30:00,34.35488848189534
103,32.784,-79.948,0.28333198576972835,2022-02-24 18:30:00,32.15378825411688
104,32.778,-79.932,0.14949870633893922,2022-02-24 18:30:00,13.20231216252453
105,32.956,-80.022,0.7016613222351095,2022-02-25 18:30:00,35.86999475256196
106,34.01,-81.028,0.17227263423620115,2022-02-25 18:30:00,29.819422145454833
107,33.193,-80.005,0.06529303404516613,2022-02-25 18:30:00,44.69432384528176
108,32.784,-79.948,0.03614313979668418,2022-02-25 18:30:00,37.355091353097954
109,33.986,-81.072,0.024629869686839053,2022-02-25 18:30:00,40.449842650924175
110,32.956,-80.022,0.6113717425532599,2022-02-26 18:30:00,29.173252623169326
111,32.825,-79.877,0.3160406156614505,2022-02-26 18:30:00,38.75948407891889
112,32.882,-79.975,0.031361460107323026,2022-02-26 18:30:00,24.68325961296567
113,32.814,-79.866,0.025802512772725814,2022-02-26 18:30:00,41.71248716441954
114,32.829,-79.831,0.015423668905240833,2022-02-26 18:30:00,35.70828630304896
115,32.956,-80.022,0.7360311034224466,2022-02-27 18:30:00,40.199906240246655
116,32.915,-80.011,0.16691337768186762,2022-02-27 18:30:00,47.69067772987552
117,32.784,-79.948,0.09705551889568582,2022-02-27 18:30:00,33.3124238487842
118,32.956,-80.022,0.8081139519004628,2022-02-28 18:30:00,35.34099137762172
119,32.784,-79.948,0.19188604809953722,2022-02-28 18:30:00,34.37079009639494
120,32.956,-80.022,0.8370004914748025,2022-03-01 18:30:00,33.95366920687486
121,32.784,-79.948,0.16299950852519754,2022-03-01 18:30:00,28.821586745590388
122,32.956,-80.022,0.8211214310285517,2022-03-02 18:30:00,34.635616578268326
123,32.784,-79.948,0.17887856897144822,2022-03-02 18:30:00,33.254081592557725
124,32.956,-80.022,0.6922969994241118,2022-03-03 18:30:00,31.78806266864726
125,32.784,-79.948,0.16831820799491629,2022-03-03 18:30:00,38.35825412013851
126,32.792,-79.955,0.13938479258097186,2022-03-03 18:30:00,9.073153848091629
127,32.956,-80.022,0.9617024882085463,2022-03-04 18:30:00,34.78886114571322
128,32.784,-79.948,0.038297511791453666,2022-03-04 18:30:00,37.37321700427787
129,32.956,-80.022,0.9154406092652071,2022-03-05 18:30:00,35.91723740886225
130,32.881,-79.976,0.043577048766462366,2022-03-05 18:30:00,15.212721763187883
131,32.802,-80.032,0.02918694511844486,2022-03-05 18:30:00,13.349778574829527
132,32.813,-79.995,0.011795396849885693,2022-03-05 18:30:00,36.307383431942014
133,32.956,-80.022,0.6696143027780989,2022-03-06 18:30:00,37.16816284344801
134,32.929,-80.072,0.1716179247100528,2022-03-06 18:30:00,20.555579310330405
135,32.784,-79.948,0.09871691133972951,2022-03-06 18:30:00,26.927048819859916
136,32.802,-80.032,0.06005086117211883,2022-03-06 18:30:00,15.712446574957108
137,32.956,-80.022,0.6476546616322975,2022-03-07 18:30:00,32.97444955867007
138,32.784,-79.948,0.22073772872494918,2022-03-07 18:30:00,29.42074446704854
139,32.879,-79.988,0.13160760964275342,2022-03-07 18:30:00,13.20022462433388
140,32.956,-80.022,0.7559250729867445,2022-03-08 18:30:00,33.48909656172125
141,32.784,-79.948,0.24407492701325548,2022-03-08 18:30:00,34.11748261236502
142,32.956,-80.022,0.6238936296884302,2022-03-09 18:30:00,33.518509530219205
143,32.915,-80.011,0.16820797777336774,2022-03-09 18:30:00,43.14137676847959
144,32.784,-79.948,0.18158364754911688,2022-03-09 18:30:00,31.8656168717957
145,32.91,-79.997,0.026314744989085134,2022-03-09 18:30:00,42.66671459144351
146,32.956,-80.022,0.835783570779024,2022-03-10 18:30:00,33.68636015207816
147,32.784,-79.948,0.16421642922097604,2022-03-10 18:30:00,33.69137002988469
148,32.956,-80.022,0.8455978865868045,2022-03-11 18:30:00,34.29207954751499
149,32.942,-80.046,0.07657799857112,2022-03-11 18:30:00,38.430760785162164
150,32.784,-79.948,0.03314669280741688,2022-03-11 18:30:00,23.894474495420454
151,32.92,-80.016,0.025669995181683752,2022-03-11 18:30:00,19.97122472452509
152,32.915,-80.012,0.019007426852974896,2022-03-11 18:30:00,44.503060096916016
153,32.956,-80.022,1.0,2022-03-12 18:30:00,34.16017028104622
154,32.956,-80.022,1.0,2022-03-13 18:30:00,32.60935049805579
155,32.956,-80.022,0.8473820616457376,2022-03-14 18:30:00,34.542981736465244
156,32.784,-79.948,0.15261793835426246,2022-03-14 18:30:00,30.516983505479832
157,32.956,-80.022,0.8011513373081883,2022-03-15 18:30:00,32.20712750365774
158,32.784,-79.948,0.19884866269181165,2022-03-15 18:30:00,37.0250795360889
159,32.956,-80.022,0.8477786555317308,2022-03-16 18:30:00,32.71837700627428
160,32.784,-79.948,0.1522213444682692,2022-03-16 18:30:00,39.94453235119811
161,32.956,-80.022,0.8928717645453305,2022-03-17 18:30:00,33.82532846587722
162,32.784,-79.948,0.057407997088659415,2022-03-17 18:30:00,41.11400369163261
163,32.868,-80.017,0.0497202383660101,2022-03-17 18:30:00,23.38964007436205
164,32.956,-80.022,0.5851902935218309,2022-03-18 18:30:00,34.75125646459568
165,32.931,-80.041,0.2907417783716219,2022-03-18 18:30:00,7.54400901730587
166,32.383,-80.692,0.08646179044006724,2022-03-18 18:30:00,24.72423621796192
167,32.602,-80.44,0.019029352183095555,2022-03-18 18:30:00,30.03388954468549
168,32.613,-80.439,0.018576785483384338,2022-03-18 18:30:00,29.370247579462074
169,32.956,-80.022,0.9703529570938119,2022-03-19 18:30:00,30.705856982748276
170,32.383,-80.691,0.015559201068849464,2022-03-19 18:30:00,28.179957587932712
171,32.901,-80.027,0.0140878418373387,2022-03-19 18:30:00,8.820862935025017
172,32.956,-80.022,0.8115897488432448,2022-03-20 18:30:00,34.65744433166697
173,32.784,-79.948,0.15837729857091634,2022-03-20 18:30:00,41.34071268043854
174,32.916,-80.101,0.030032952585838924,2022-03-20 18:30:00,45.73191074877324
